Has Simple Suggested URL;Has equal domain;ID;Link position;Name;Suggested URL;URL;URL to scrape
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/about
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/about/general-information
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/about/organization-chart
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/about/nis-strategic-plan
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/about/sub-decree
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/national-statistical-systems
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/national-statistical-systems/what-is-nss
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/national-statistical-systems/history-of-national-statistical-system
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/68-spt
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/69-nbs
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/70-handover
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/74-general-population-census-of-cambodia-census-2019
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/77-census2019-interview
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/80-census2019
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/58-grips
1.0;0.0;000000182;6.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;https://www.insee.fr;https://nis.gov.kh/index.php/km/56-tablet
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu/signup/register.php?path=https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html&type=institution&title=National+Institute+of+Statistics+and+Economic+Studies
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu/
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu/index.html
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu/France/France-Academic-Institutions.html
0.0;0.0;000000182;7.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;https://www.insee.fr;https://www.university-directory.eu/createpage/-1/job-vacancies/all-levels/all-disciplines/all-disciplines/National+Institute+of+Statistics+and+Economic+Studies/FR/62460/*
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-suggest
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/NISES
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/National_Institute_of_Statistics_and_Economic_Studies/abbreviated
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/france/abbreviations
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/SA/Société_Anonyme
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/ATLF/Association_des_Traducteurs_Litteraires_de_France
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/FFCO/Fédération_Française_des_Clubs_Omnisports
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/3SI/3_Suisses_International
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/2E2F/Europe-Education-Formation_France
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-privacy
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-terms
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-acronym-generator
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-types-of-acronyms
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/aa-az
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/_technology
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/_military
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/_medical
0.0;0.0;000000182;8.0;National Institute of Statistics and Economic Studies;https://www.allacronyms.com/NISES/National_Institute_of_Statistics_and_Economic_Studies;https://www.insee.fr;https://www.allacronyms.com/_business
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/langue/fr
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/plan-du-site/
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2415363
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2409139
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2409130
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107708
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107706
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107704
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107702
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107711
0.0;0.0;000000183;0.0;National Institute of Statistics and Economic Studies;https://www.insee.fr/en/accueil;;https://www.insee.fr/en/information/2107814
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/news
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/news-redirect
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/top-actions
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/composition-of-the-government
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/coming-to-france
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/terms-and-conditions
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/personal-data-and-cookies
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/statistics
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/symbols-of-the-french-republic
0.0;0.0;000000183;2.0;National Institute of Statistics and Economic Studies;https://www.gouvernement.fr/en/statistics;;https://www.gouvernement.fr/en/france-at-a-glance
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/global-health-data-exchange
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/user?destination=taxonomy/term/2319
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/countries
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/series_and_systems
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/organizations
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/keywords
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/ihme_data
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/gbd-2017
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/data-type/vital-registration
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/record/france-births-deaths-and-marriages-2015-deaths
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/record/france-births-deaths-and-marriages-2016-deaths
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/data-type/survey
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/record/france-world-fertility-survey-1978
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/data-type/census
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/record/france-population-and-housing-census-1954
0.0;0.0;000000183;4.0;National Institute of Statistics and Economic Studies;http://ghdx.healthdata.org/organizations/national-institute-statistics-and-economic-studies-insee-france;;http://ghdx.healthdata.org/record/comoros-population-and-housing-census-1958
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/indicators-list
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/analytical-highlights
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/blog
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/articles
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/experts
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/institutions
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/resources
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/news-events
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/newsletter-lists-subscription
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/personal-data-protection-policy
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/copyright-and-legal-notice
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/sitemap
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/content/cookies-policy
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/contact-us
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/help-and-support
0.0;0.0;000000183;5.0;National Institute of Statistics and Economic Studies;https://skillspanorama.cedefop.europa.eu/en/institutions/national-institute-statistics-and-economic-studies-insee;;https://skillspanorama.cedefop.europa.eu/en/about-us
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu/signup/register.php?path=https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html&type=institution&title=National+Institute+of+Statistics+and+Economic+Studies
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu/
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu/index.html
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu/France/France-Academic-Institutions.html
0.0;0.0;000000183;6.0;National Institute of Statistics and Economic Studies;https://www.university-directory.eu/France/National-Institute-of-Statistics-and-Economic-Studies.html;;https://www.university-directory.eu/createpage/-1/job-vacancies/all-levels/all-disciplines/all-disciplines/National+Institute+of+Statistics+and+Economic+Studies/FR/62460/*
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/p/data-and-papers.html
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2019/05/factset-earnings-insight-2019-first.html
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2015/10/the-emotionally-charge-crude-oil-market.html
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/04/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/05/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/06/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/07/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/08/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/1970/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2015/07/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2015/08/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2015/09/
0.0;0.0;000000183;7.0;National Institute of Statistics and Economic Studies;http://www.mtsinsights.com/p/france-national-institute-of-statistics.html;;http://www.mtsinsights.com/2015/10/
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/about
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/about/general-information
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/about/organization-chart
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/about/nis-strategic-plan
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/about/sub-decree
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/national-statistical-systems
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/national-statistical-systems/what-is-nss
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/national-statistical-systems/history-of-national-statistical-system
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/68-spt
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/69-nbs
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/70-handover
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/74-general-population-census-of-cambodia-census-2019
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/77-census2019-interview
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/80-census2019
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/58-grips
1.0;0.0;000000183;8.0;National Institute of Statistics and Economic Studies;https://nis.gov.kh/;;https://nis.gov.kh/index.php/km/56-tablet
0.0;1.0;000000184;0.0;Croatian Bureau of Statistics;https://www.dzs.hr/default_e.htm;https://www.dzs.hr;https://www.dzs.hr/
0.0;1.0;000000184;0.0;Croatian Bureau of Statistics;https://www.dzs.hr/default_e.htm;https://www.dzs.hr;https://www.dzs.hr/app/kalendar/rss.aspx
0.0;1.0;000000184;0.0;Croatian Bureau of Statistics;https://www.dzs.hr/default_e.htm;https://www.dzs.hr;https://www.dzs.hr/app/kalendar/rssEng.aspx
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;https://ec.europa.eu/
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;https://ec.europa.eu/eurostat/cros/language-selector/site-language_en?destination=node/15021
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/geninfo/legal_notices_en.htm
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/cookies/index_en.htm
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/contact/index_en.htm
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/geninfo/query/search_en.html
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;https://ec.europa.eu/eurostat/cros/search/site_en
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/index_en.htm
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;http://ec.europa.eu/eurostat
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;https://ec.europa.eu/eurostat/cros/node_en
0.0;0.0;000000184;3.0;Croatian Bureau of Statistics;https://ec.europa.eu/eurostat/cros/content/croatian-bureau-statistics-croatia_en;https://www.dzs.hr;https://ec.europa.eu/eurostat/cros/content/contact-us_en
